,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
12477,35,admin.,single,university.degree,no,no,yes,cellular,may,fri,174,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12478,27,technician,married,professional.course,no,no,yes,cellular,may,fri,224,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12479,49,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,235,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12480,29,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,128,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12481,30,services,single,high.school,unknown,yes,no,cellular,may,fri,55,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12482,43,blue-collar,married,basic.6y,no,yes,no,cellular,may,fri,156,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12483,58,management,single,university.degree,no,yes,no,cellular,may,fri,685,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,yes
12484,45,blue-collar,single,professional.course,no,yes,no,cellular,may,fri,1954,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12485,44,admin.,divorced,high.school,no,yes,yes,cellular,may,fri,211,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12486,39,blue-collar,married,basic.9y,unknown,no,no,cellular,may,fri,143,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12487,28,admin.,married,high.school,no,no,no,cellular,may,fri,129,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12488,42,management,divorced,high.school,no,no,no,cellular,may,fri,13,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12489,38,admin.,married,high.school,no,unknown,unknown,cellular,may,fri,295,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12490,52,services,married,high.school,no,no,yes,cellular,may,fri,38,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12491,37,blue-collar,married,basic.4y,no,yes,yes,cellular,may,fri,456,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12492,54,technician,married,university.degree,unknown,no,no,cellular,may,fri,217,7,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12493,32,technician,single,university.degree,no,no,no,cellular,may,fri,216,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12494,35,entrepreneur,married,university.degree,no,yes,yes,cellular,may,fri,152,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12495,33,admin.,single,university.degree,no,yes,yes,cellular,may,fri,1024,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,yes
12496,57,services,divorced,unknown,no,no,no,cellular,may,fri,405,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12497,43,blue-collar,married,basic.4y,unknown,no,no,cellular,may,fri,518,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12498,32,admin.,married,high.school,no,yes,no,cellular,may,fri,438,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12499,30,admin.,married,university.degree,no,yes,no,cellular,may,fri,129,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12500,25,admin.,single,high.school,no,no,no,cellular,may,fri,682,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,yes
12501,44,blue-collar,married,basic.4y,unknown,no,no,cellular,may,fri,361,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12502,45,technician,single,university.degree,no,no,no,cellular,may,fri,311,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12503,34,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,fri,1094,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12504,35,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,fri,746,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12505,35,admin.,married,university.degree,no,yes,no,cellular,may,fri,348,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12506,36,entrepreneur,divorced,basic.6y,no,yes,no,cellular,may,fri,53,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12507,34,management,married,university.degree,no,yes,no,telephone,may,fri,283,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12508,32,services,single,high.school,no,yes,no,cellular,may,fri,583,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12509,54,technician,married,university.degree,unknown,yes,no,telephone,may,fri,265,4,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12510,36,admin.,single,university.degree,no,no,no,cellular,may,fri,146,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12511,42,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,114,7,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12512,30,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,487,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12513,28,services,married,high.school,no,no,no,cellular,may,fri,1049,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12514,50,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,213,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12515,37,blue-collar,married,high.school,no,yes,no,cellular,may,fri,466,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12516,35,admin.,married,university.degree,no,yes,no,cellular,may,fri,348,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12517,44,services,married,high.school,no,no,no,cellular,may,fri,263,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12518,59,admin.,married,university.degree,no,yes,no,cellular,may,fri,324,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12519,32,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,fri,83,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12520,36,admin.,married,university.degree,no,no,yes,telephone,may,fri,267,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12521,29,blue-collar,single,basic.4y,unknown,yes,no,cellular,may,fri,340,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12522,30,admin.,married,university.degree,no,no,no,cellular,may,fri,418,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12523,29,admin.,single,high.school,no,no,no,cellular,may,fri,553,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12524,32,admin.,married,university.degree,no,no,no,telephone,may,fri,546,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12525,30,technician,married,professional.course,no,yes,no,cellular,may,fri,156,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12526,43,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,fri,288,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12527,49,technician,married,professional.course,no,yes,no,cellular,may,fri,364,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12528,34,blue-collar,married,basic.9y,unknown,yes,yes,telephone,may,fri,219,4,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12529,37,unemployed,married,basic.9y,no,yes,yes,cellular,may,fri,129,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12530,35,admin.,single,high.school,no,no,no,cellular,may,fri,282,5,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12531,36,services,married,high.school,unknown,no,no,cellular,may,fri,89,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12532,34,admin.,married,basic.9y,no,yes,no,cellular,may,fri,152,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12533,29,services,divorced,high.school,no,yes,no,cellular,may,fri,323,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12534,36,services,married,high.school,unknown,no,no,cellular,may,fri,311,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12535,36,services,married,high.school,unknown,yes,yes,cellular,may,fri,108,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12536,29,services,divorced,high.school,no,yes,no,cellular,may,fri,548,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12537,44,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,199,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12538,34,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,63,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12539,47,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,fri,173,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12540,47,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,fri,177,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12541,44,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,383,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12542,47,blue-collar,married,high.school,no,yes,yes,telephone,may,fri,72,6,6,1,success,-1.8,92.893,-46.2,1.313,5099.1,no
12543,34,blue-collar,married,basic.9y,no,yes,no,telephone,may,fri,26,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12544,38,blue-collar,married,professional.course,no,yes,no,telephone,may,fri,713,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12545,33,blue-collar,married,professional.course,no,yes,no,telephone,may,fri,15,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12546,34,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,423,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,yes
12547,52,admin.,married,high.school,no,yes,yes,cellular,may,fri,81,2,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12548,32,blue-collar,single,basic.6y,no,yes,no,cellular,may,fri,211,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12549,34,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,322,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12550,28,unemployed,married,basic.9y,no,yes,no,cellular,may,fri,349,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,no
12551,34,admin.,married,basic.9y,no,unknown,unknown,cellular,may,fri,248,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,no
12552,34,technician,married,basic.9y,no,yes,yes,cellular,may,mon,142,4,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12553,34,self-employed,single,university.degree,no,yes,no,cellular,may,mon,102,3,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12554,53,self-employed,divorced,basic.4y,no,no,no,cellular,may,mon,82,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12555,26,blue-collar,married,basic.6y,no,no,no,cellular,may,mon,84,7,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12556,41,housemaid,single,university.degree,no,yes,no,telephone,may,mon,9,5,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12557,43,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,20,5,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12558,29,entrepreneur,married,basic.4y,unknown,no,no,cellular,may,mon,332,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12559,44,technician,married,professional.course,no,no,no,cellular,may,mon,13,6,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12560,34,unemployed,single,high.school,no,yes,no,telephone,may,mon,21,5,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12561,29,blue-collar,single,high.school,no,yes,no,cellular,may,mon,62,3,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12562,34,technician,single,professional.course,no,yes,no,cellular,may,mon,240,6,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12563,54,management,married,high.school,unknown,no,no,cellular,may,mon,229,5,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12564,30,management,married,university.degree,no,yes,no,cellular,may,mon,61,3,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12565,38,entrepreneur,single,university.degree,no,yes,no,telephone,may,mon,30,4,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12566,50,blue-collar,married,unknown,unknown,yes,yes,telephone,may,mon,10,8,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12567,27,admin.,married,high.school,no,no,no,cellular,may,mon,88,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12568,29,services,single,high.school,no,yes,no,cellular,may,mon,14,8,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12569,56,services,divorced,high.school,unknown,yes,no,cellular,may,mon,125,2,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12570,39,admin.,married,university.degree,no,yes,no,cellular,may,mon,156,7,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12571,44,services,married,basic.9y,no,yes,no,cellular,may,mon,50,5,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12572,31,technician,married,university.degree,no,yes,no,cellular,may,mon,15,8,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12573,32,blue-collar,single,high.school,no,no,no,cellular,may,mon,80,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12574,27,services,married,basic.9y,no,yes,yes,cellular,may,mon,304,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12575,43,services,divorced,professional.course,no,no,no,cellular,may,mon,108,6,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12576,45,blue-collar,married,basic.6y,no,yes,no,cellular,may,mon,295,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12577,30,blue-collar,married,basic.9y,unknown,no,no,cellular,may,mon,259,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12578,54,management,married,basic.6y,no,yes,no,cellular,may,mon,54,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12579,34,technician,single,professional.course,no,no,no,cellular,may,mon,573,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12580,39,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,mon,652,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12581,31,admin.,married,university.degree,no,yes,no,cellular,may,mon,443,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12582,44,admin.,married,basic.9y,no,yes,no,cellular,may,mon,55,1,999,2,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12583,34,blue-collar,single,basic.6y,unknown,yes,no,cellular,may,mon,67,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12584,31,services,single,high.school,no,yes,no,cellular,may,mon,206,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12585,25,blue-collar,single,high.school,unknown,yes,no,cellular,may,mon,23,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12586,35,blue-collar,married,basic.6y,no,no,no,cellular,may,mon,249,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12587,43,blue-collar,married,basic.4y,unknown,unknown,unknown,cellular,may,mon,485,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12588,40,technician,married,professional.course,no,yes,no,cellular,may,mon,94,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12589,29,admin.,single,high.school,no,yes,no,telephone,may,mon,26,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12590,44,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,309,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12591,33,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,194,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12592,33,admin.,single,university.degree,no,no,no,cellular,may,mon,657,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,yes
12593,33,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,313,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12594,34,services,married,high.school,no,yes,no,cellular,may,mon,577,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12595,33,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,457,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12596,37,admin.,married,high.school,unknown,no,no,cellular,may,mon,547,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12597,35,management,single,university.degree,no,unknown,unknown,cellular,may,mon,246,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12598,27,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,210,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12599,30,admin.,married,high.school,no,yes,no,cellular,may,mon,27,7,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12600,53,blue-collar,single,basic.4y,unknown,yes,no,cellular,may,mon,267,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12601,35,technician,married,university.degree,no,yes,no,cellular,may,mon,502,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12602,42,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,139,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12603,26,admin.,single,university.degree,no,yes,no,cellular,may,mon,57,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12604,42,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,212,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12605,24,services,single,high.school,no,yes,yes,cellular,may,mon,590,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12606,42,services,single,high.school,no,yes,no,cellular,may,mon,7,5,999,2,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12607,29,admin.,divorced,basic.9y,no,no,no,cellular,may,mon,81,3,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12608,34,admin.,married,high.school,no,yes,yes,cellular,may,mon,528,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12609,39,admin.,married,university.degree,no,no,no,cellular,may,mon,195,5,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12610,29,admin.,married,high.school,no,yes,no,cellular,may,mon,106,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12611,26,admin.,single,university.degree,no,yes,yes,cellular,may,mon,9,7,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12612,27,admin.,single,high.school,no,yes,no,cellular,may,mon,156,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12613,27,admin.,single,high.school,no,yes,no,cellular,may,mon,94,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12614,34,admin.,married,university.degree,no,yes,no,cellular,may,mon,351,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12615,26,student,single,high.school,no,yes,no,cellular,may,mon,73,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12616,27,admin.,single,high.school,no,yes,no,cellular,may,mon,313,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12617,32,self-employed,single,university.degree,no,yes,no,cellular,may,mon,66,3,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12618,26,admin.,single,university.degree,no,no,no,cellular,may,mon,143,4,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12619,26,student,single,high.school,no,yes,no,cellular,may,mon,255,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12620,33,self-employed,single,university.degree,no,no,no,cellular,may,mon,164,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12621,30,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,55,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12622,32,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,197,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12623,37,management,single,basic.9y,no,yes,no,cellular,may,mon,189,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12624,37,management,single,basic.9y,no,no,no,cellular,may,mon,261,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12625,30,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,165,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12626,40,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,84,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12627,27,entrepreneur,married,university.degree,no,no,yes,cellular,may,mon,117,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12628,30,services,single,high.school,no,yes,no,cellular,may,mon,288,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12629,23,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,58,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12630,25,admin.,married,university.degree,no,no,no,cellular,may,mon,496,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12631,48,technician,married,basic.9y,no,yes,no,cellular,may,mon,87,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12632,37,services,married,high.school,no,no,no,telephone,may,mon,108,2,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12633,23,blue-collar,single,basic.9y,no,no,no,cellular,may,mon,285,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12634,37,entrepreneur,married,basic.9y,no,no,no,cellular,may,mon,69,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12635,32,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,207,7,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12636,49,admin.,divorced,high.school,no,no,no,cellular,may,mon,128,3,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12637,37,entrepreneur,married,basic.9y,no,no,no,cellular,may,mon,277,1,9,1,success,-1.8,92.893,-46.2,1.299,5099.1,no
12638,30,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,1038,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,yes
12639,23,blue-collar,single,basic.9y,no,yes,no,cellular,may,mon,657,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,yes
12640,35,blue-collar,married,unknown,no,yes,no,cellular,may,mon,40,8,10,1,success,-1.8,92.893,-46.2,1.299,5099.1,no
12641,37,entrepreneur,married,basic.9y,no,yes,no,cellular,may,mon,346,1,999,2,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12642,31,technician,single,university.degree,no,yes,no,cellular,may,mon,94,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12643,53,self-employed,married,basic.4y,unknown,yes,no,cellular,may,mon,62,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12644,36,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,65,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12645,32,admin.,married,high.school,no,yes,no,cellular,may,mon,689,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,yes
12646,47,blue-collar,married,basic.4y,unknown,yes,yes,cellular,may,mon,341,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12647,41,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,mon,12,8,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12648,33,services,single,high.school,no,yes,no,telephone,may,mon,32,5,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12649,38,admin.,divorced,high.school,no,no,no,cellular,may,mon,344,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12650,36,blue-collar,married,basic.6y,no,yes,no,cellular,may,mon,195,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12651,38,admin.,divorced,high.school,no,yes,no,cellular,may,mon,469,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12652,44,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,58,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12653,32,admin.,married,high.school,no,yes,no,cellular,may,mon,155,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12654,31,technician,single,university.degree,no,no,no,cellular,may,mon,629,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,yes
12655,52,services,married,high.school,unknown,yes,no,telephone,may,mon,243,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12656,37,admin.,married,high.school,no,no,no,telephone,may,mon,42,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12657,31,admin.,married,high.school,no,yes,yes,cellular,may,mon,12,5,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12658,36,blue-collar,married,basic.6y,no,no,no,cellular,may,mon,460,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12659,32,technician,single,professional.course,no,yes,no,cellular,may,mon,183,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12660,32,technician,single,professional.course,no,yes,no,cellular,may,mon,242,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12661,36,admin.,married,university.degree,no,no,no,cellular,may,mon,112,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12662,36,blue-collar,married,basic.9y,no,no,no,cellular,may,mon,8,6,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12663,45,technician,unknown,basic.6y,no,no,no,cellular,may,mon,197,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12664,26,student,single,basic.4y,no,no,yes,cellular,may,mon,802,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,yes
12665,31,technician,single,university.degree,no,yes,no,cellular,may,mon,1514,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,yes
12666,40,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,15,7,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12667,52,blue-collar,married,basic.9y,no,no,no,cellular,may,mon,182,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12668,34,technician,married,professional.course,no,yes,no,cellular,may,mon,934,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,yes
12669,36,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,mon,422,1,12,1,success,-1.8,92.893,-46.2,1.299,5099.1,no
12670,51,blue-collar,married,basic.4y,unknown,no,no,cellular,may,mon,214,2,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
12671,26,blue-collar,married,basic.6y,no,yes,no,cellular,may,mon,152,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,no
12672,34,blue-collar,married,basic.9y,no,no,no,cellular,may,mon,248,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,no
